1.0000000000000001e-01,0.0000000000000000e+00,0.0000000000000000e+00
9.6511118171364207e-02,1.0313599618924698e-02,1.8929433650127627e-06
9.3523855557953811e-02,2.0287430046228631e-02,7.2999622106205206e-06
9.1008196579512562e-02,2.9972564209076978e-02,1.5879063162332808e-05
8.8937043673957258e-02,3.9417091663545671e-02,2.7367760782960322e-05
8.7286042237115224e-02,4.8666366250617689e-02,4.1573749091509813e-05
8.6033320964570906e-02,5.7763368725606765e-02,5.8365111224426182e-05
8.5159396439194443e-02,6.6748849105088798e-02,7.7665726407643491e-05
8.4646932082504844e-02,7.5661677035120625e-02,9.9447906597749426e-05
8.4480639557897044e-02,8.4538990047988857e-02,1.2372958115017816e-04
8.4647148447855286e-02,9.3416399608971495e-02,1.5057074615571858e-04
8.5134829875532864e-02,1.0232826127131028e-01,1.8007061447942207e-04
8.5933762011334069e-02,1.1130774048147797e-01,2.1236688982563447e-04
8.7035579655764986e-02,1.2038706640715768e-01,2.4763440263176034e-04
8.8433374008364277e-02,1.2959770065719542e-01,2.8608503327665676e-04
9.0121673708121380e-02,1.3897038876437209e-01,3.2796791369535638e-04
9.2096312465461433e-02,1.4853541049338598e-01,3.7357077083323561e-04
9.4354367313124576e-02,1.5832269972993959e-01,4.2322127829864232e-04
9.6894152366417116e-02,1.6836188233209898e-01,4.7728800889166711e-04
9.9715120144627328e-02,1.7868250199177949e-01,5.3618443964523080e-04
1.0281781176260160e-01,1.8931413515903350e-01,6.0037167192351362e-04
1.0620386004688409e-01,2.0028641539377312e-01,6.7035993729123848e-04
1.0987593639556288e-01,2.1162920765135529e-01,7.4671443819139213e-04
1.1383769990007454e-01,2.2337275828555073e-01,8.3006103910596206e-04
1.1809379916985442e-01,2.3554772345120834e-01,9.2108873071704159e-04
1.2264986729418612e-01,2.4818524924645313e-01,1.0205540007475387e-03
1.2751247706445484e-01,2.6131718551739225e-01,1.1292933744306093e-03
1.3268913635329380e-01,2.7497613011566741e-01,1.2482271008749757e-03
1.3818830056644765e-01,2.8919545383812528e-01,1.3783619621686467e-03
1.4401936506283225e-01,3.0400947847166887e-01,1.5208060259183989e-03
1.5019265586255476e-01,3.1945360977801557e-01,1.6767810223593141e-03
1.5671943741386923e-01,3.3556437352590784e-01,1.8476279210999428e-03
1.6361192817813203e-01,3.5237944971211338e-01,2.0348100063862350e-03
1.7088331748882560e-01,3.6993790958073081e-01,2.2399425024542214e-03
1.7854777114731019e-01,3.8828028871728726e-01,2.4648027578135657e-03
1.8662044662480223e-01,4.0744862998018244e-01,2.7113388539888282e-03
1.9511751452950321e-01,4.2748654566519817e-01,2.9816766535912969e-03
2.0405620653474277e-01,4.4843947744280932e-01,3.2781654504495687e-03
2.1345482589561887e-01,4.7035474805617228e-01,3.6033881780251830e-03
2.2333276869322563e-01,4.9328161325500991e-01,3.9601740826261077e-03
2.3371055436487018e-01,5.1727134619626958e-01,4.3516111883138593e-03
2.4460990463170051e-01,5.4237752442787313e-01,4.7811135979122900e-03
2.5605375764610544e-01,5.6865607813682983e-01,5.2524341648153760e-03
2.6806629512807001e-01,5.9616535365974843e-01,5.7696834960079650e-03
2.8067298035167809e-01,6.2496620915484336e-01,6.3373468287216059e-03
2.9390067072363385e-01,6.5512234535999136e-01,6.9603839342314280e-03
3.0777763710062134e-01,6.8670036055038097e-01,7.6442474375689436e-03
3.2233359732526073e-01,7.1976982764352415e-01,8.3949116602462098e-03
3.3759975787743174e-01,7.5440339213212892e-01,9.2188913325266641e-03
3.5360896437104467e-01,7.9067716306297786e-01,1.0123390062860548e-02
3.7039572963337486e-01,8.2867078493634772e-01,1.1116330082514716e-02
3.8799627400374503e-01,8.6846752892906320e-01,1.2206395409275442e-02
