-2.7431976533058299e-02,4.4233234928087700e-01,-1.2674379524553301e+00
-4.9463603338871190e-02,4.2805247873822017e-01,-1.2675218175792595e+00
-7.0655374396553228e-02,4.1309703049600449e-01,-1.2675028597304612e+00
-9.0982707628285808e-02,3.9752789417244350e-01,-1.2673887100299330e+00
-1.1042400722126265e-01,3.8140616520785930e-01,-1.2671867834636421e+00
-1.2896062159164326e-01,3.6479216587228652e-01,-1.2669043089843945e+00
-1.4657674239481910e-01,3.4774538527497811e-01,-1.2665483317250346e+00
-1.6325926641454869e-01,3.3032417802553582e-01,-1.2661256322712777e+00
-1.7899775447714331e-01,3.1258572765801967e-01,-1.2656427268854094e+00
-1.9378435994393411e-01,2.9458610801957175e-01,-1.2651059055245921e+00
-2.0761366321882466e-01,2.7638005387009396e-01,-1.2645211674162695e+00
-2.2048259128794467e-01,2.5802083628062145e-01,-1.2638941914749928e+00
-2.3239037191126685e-01,2.3956031302751207e-01,-1.2632303638707565e+00
-2.4333842652009277e-01,2.2104890618942150e-01,-1.2625347748525577e+00
-2.5333020824701002e-01,2.0253539279203203e-01,-1.2618121636057540e+00
-2.6237116780796027e-01,1.8406689123025349e-01,-1.2610669199447757e+00
-2.7046870064221940e-01,1.6568894150255198e-01,-1.2603031160281772e+00
-2.7763199846520420e-01,1.4744538111949307e-01,-1.2595244729058344e+00
-2.8387195261905912e-01,1.2937824914959106e-01,-1.2587343419694714e+00
-2.8920112694217698e-01,1.1152782447475516e-01,-1.2579357244582448e+00
-2.9363369596412420e-01,9.3932665774495300e-02,-1.2571312858070649e+00
-2.9718528298408831e-01,7.6629480251896864e-02,-1.2563233342623625e+00
-2.9987292199330629e-01,5.9653106117861579e-02,-1.2555138237296806e+00
-3.0171503591234017e-01,4.3036580350769960e-02,-1.2547043839026970e+00
-3.0273133053695611e-01,2.6811107771267197e-02,-1.2538963227881799e+00
-3.0294267673670744e-01,1.1005993748283234e-02,-1.2530906293722863e+00
-3.0237109191912381e-01,-4.3513367763783808e-03,-1.2522879891861249e+00
-3.0103971783565009e-01,-1.9235281124872643e-02,-1.2514888128285264e+00
-2.9897267003416356e-01,-3.3622110772481582e-02,-1.2506932483933295e+00
-2.9619497727778971e-01,-4.7489985686869282e-02,-1.2499011931509298e+00
-2.9273256908112066e-01,-6.0818913850766251e-02,-1.2491123214091289e+00
-2.8861223254717749e-01,-7.3590721289175084e-02,-1.2483261063914632e+00
-2.8386144158397997e-01,-8.5789074681210720e-02,-1.2475418502430733e+00
-2.7850833077202514e-01,-9.7399478957409691e-02,-1.2467586925061580e+00
-2.7258168646727621e-01,-1.0840923006010132e-01,-1.2459756443066978e+00
-2.6611089010448236e-01,-1.1880738941043914e-01,-1.2451916104023169e+00
-2.5912574059609794e-01,-1.2858476931508611e-01,-1.2444054240249911e+00
-2.5165643398030269e-01,-1.3773392660768122e-01,-1.2436158537601445e+00
-2.4373355221886173e-01,-1.4624911953309228e-01,-1.2428216358271555e+00
-2.3538801377400947e-01,-1.5412627589716377e-01,-1.2420214965181815e+00
-2.2665089134035654e-01,-1.6136294260881315e-01,-1.2412141814891053e+00
-2.1755338727539628e-01,-1.6795827427109256e-01,-1.2403984624108213e+00
-2.0812682143230044e-01,-1.7391299577042352e-01,-1.2395731629996543e+00
-1.9840258509115966e-01,-1.7922936454725377e-01,-1.2387371787726928e+00
-1.8841196269840330e-01,-1.8391108894543076e-01,-1.2378894942850507e+00
-1.7818610636821688e-01,-1.8796331241189324e-01,-1.2370291876396344e+00
-1.6775602462434971e-01,-1.9139257919517769e-01,-1.2361554504634258e+00
-1.5715253243644145e-01,-1.9420678915692208e-01,-1.2352676010144104e+00
-1.4640608569018640e-01,-1.9641509318723088e-01,-1.2343650862292233e+00
-1.3554675853010778e-01,-1.9802787491489826e-01,-1.2334474834325504e+00
-1.2460423459590110e-01,-1.9905671873928196e-01,-1.2325145148158874e+00
