-2.7431976533058299e-002,4.4233234928087700e-001,-1.2674379524553301e+000
-1.6136339091132021e-001,3.3185007168268432e-001,-1.2651254946098751e+000
-2.5058046412485163e-001,2.0578416322474680e-001,-1.2599137160224592e+000
-2.9455904040787406e-001,8.1277226972779407e-002,-1.2535724957798731e+000
-2.9723149318953673e-001,-2.8232836386279832e-002,-1.2471184923241974e+000
-2.6571560568719732e-001,-1.1347576069951514e-001,-1.2408364248753847e+000
-2.0920536128355827e-001,-1.6940587279826480e-001,-1.2345093868372874e+000
-1.3791026871447232e-001,-1.9493995120342733e-001,-1.2277669374127662e+000
-6.2000615130419573e-002,-1.9241129855922479e-001,-1.2203903584027425e+000
9.3871270436986839e-003,-1.6678989896005228e-001,-1.2124491161379956e+000
6.8985189733490937e-002,-1.2475171297847096e-001,-1.2042476113572100e+000
1.1196703365349601e-001,-7.3699033696353763e-002,-1.1961604872516007e+000
1.3617817559629325e-001,-2.0834656531053451e-002,-1.1884699511955239e+000
1.4199956999922592e-001,2.7615911951487538e-002,-1.1812838259742551e+000
1.3189323632821845e-001,6.6958536920346867e-002,-1.1745478893068768e+000
1.0974386365613018e-001,9.4318141396738872e-002,-1.1681166636861784e+000
8.0133713668061740e-002,1.0866040496063412e-001,-1.1618337981850475e+000
4.7670978461862724e-002,1.1058875823029744e-001,-1.1555880283310389e+000
1.6452016423684528e-002,1.0198448400110102e-001,-1.1493338074288915e+000
-1.0304054894129675e-002,8.5566124070524094e-002,-1.1430827776201269e+000
-3.0444843951805918e-002,6.4438035293372081e-002,-1.1368796182911998e+000
-4.2918940460986321e-002,4.1682352069332781e-002,-1.1307757241599874e+000
-4.7687715901472867e-002,2.0029484425213868e-002,-1.1248101032483189e+000
-4.5550756504316788e-002,1.6261926633906766e-003,-1.1190015912810176e+000
-3.7918762666356173e-002,-1.2094608912325272e-002,-1.1133513340126986e+000
-2.6563876537693279e-002,-2.0447402054573176e-002,-1.1078511599594394e+000
-1.3373425200845163e-002,-2.3444288052858486e-002,-1.1024924458504246e+000
-1.2936897914219266e-004,-2.1679914925690442e-002,-1.0972714765307452e+000
1.1668430055221756e-002,-1.6172978367083417e-002,-1.0921899469446019e+000
2.0922727394970010e-002,-8.1869070860159342e-003,-1.0872517878290373e+000
2.6997321333283409e-002,9.4792131155060618e-004,-1.0824588334055643e+000
2.9715133668669465e-002,9.9916952515983204e-003,-1.0778076799124778e+000
2.9304639291562913e-002,1.7917842452401137e-002,-1.0732889505939132e+000
2.6308485448073907e-002,2.3992559792263442e-002,-1.0688888286289215e+000
2.1470982206765198e-002,2.7808927856470007e-002,-1.0645918254502618e+000
1.5621279017962656e-002,2.9278913885831821e-002,-1.0603835396933021e+000
9.5663698498631676e-003,2.8591076778641752e-002,-1.0562525025030143e+000
4.0046913360548666e-003,2.6144407060087006e-002,-1.0521907804456674e+000
-5.3350803740970850e-004,2.2469761496420302e-002,-1.0481935303230361e+000
-3.7171937596532198e-003,1.8149645619030878e-002,-1.0442579844009610e+000
-5.4184811214152981e-003,1.3745470714443875e-002,-1.0403823756408319e+000
-5.6937342499274448e-003,9.7390541061336162e-003,-1.0365651547755075e+000
-4.7477116692058478e-003,6.4923076728790096e-003,-1.0328046175613841e+000
-2.8873732086315451e-003,4.2265069441555685e-003,-1.0290988654006941e+000
-4.7189100359664289e-004,3.0202460876282574e-003,-1.0254459225576971e+000
2.1351748808803054e-003,2.8233423188234723e-003,-1.0218438383924893e+000
4.6067164505965742e-003,3.4826581538051765e-003,-1.0182906799691946e+000
6.6825768064991166e-003,4.7751799953138089e-003,-1.0147844149494536e+000
8.1879536797531283e-003,6.4436258708875961e-003,-1.0113227510932767e+000
9.0394788135303751e-003,8.2302778072149523e-003,-1.0079030168706604e+000
9.2401934701503551e-003,9.9055910397352325e-003,-1.0045221412568752e+000
8.8656747918117070e-003,1.1289224994684254e-002,-1.0011767438937389e+000
8.0442211204441692e-003,1.2262336071780540e-002,-9.9786330355663522e-001
6.9342837685669899e-003,1.2771131287172811e-002,-9.9457834995877292e-001
5.7020610000441188e-003,1.2822653299414868e-002,-9.9131862664259107e-001
4.5017569470316657e-003,1.2474475388294153e-002,-9.8808119175088160e-001
3.4602805525085940e-003,1.1820408067215953e-002,-9.8486344913717361e-001
2.6673834322585234e-003,1.0974419392374864e-002,-9.8166312294086611e-001
2.1714582233463607e-003,1.0054846449119702e-002,-9.7847819914939360e-001
1.9805775293723006e-003,9.1705647590068252e-003,-9.7530685688154617e-001
2.0678386305972339e-003,8.4103578996504638e-003,-9.7214740501705421e-001
2.3797387763940551e-003,7.8361691275756068e-003,-9.6899823047646449e-001
2.8462168167786525e-003,7.4803183399915728e-003,-9.6585775713765598e-001
3.3909886727772911e-003,7.3464749675057790e-003,-9.6272441199461034e-001
3.9409829535042981e-003,7.4136309106538735e-003,-9.5959659551378840e-001
4.4339885665078925e-003,7.6422062812249239e-003,-9.5647265594233755e-001
4.8239176306156453e-003,7.9812789275045554e-003,-9.5335086982794359e-001
5.0834874333026475e-003,8.3759541353754796e-003,-9.5022943151472039e-001
5.2044170879180125e-003,8.7740812181837050e-003,-9.4710645355565359e-001
5.1954671945087022e-003,9.1316409422360460e-003,-9.4397997775971187e-001
5.0788621888115289e-003,9.4164224151693614e-003,-9.4084799416985099e-001
4.8857722451214293e-003,9.6097742784518932e-003,-9.3770846334257796e-001
4.6515242502455818e-003,9.7066806721335715e-003,-9.3455933752891596e-001
4.4109899105005913e-003,9.7142575111240116e-003,-9.3139857742867660e-001
4.1947694537641262e-003,9.6491056903101544e-003,-9.2822416166675537e-001
4.0264680356837139e-003,9.5340733019318863e-003,-9.2503408884270089e-001
3.9210765367965568e-003,9.3947939826748202e-003,-9.2182637334374906e-001
3.8846025711957331e-003,9.2563696116907453e-003,-9.1859903561624701e-001
3.9147841953045938e-003,9.1407231268144252e-003,-9.1535008913941984e-001
4.0025318043322537e-003,9.0646405136153522e-003,-9.1207752573901224e-001
4.1340273460195899e-003,9.0386322408284384e-003,-9.0877929942967695e-001
4.2929442192957612e-003,9.0667901382804998e-003,-9.0545331114925853e-001
4.4626412889718949e-003,9.1472298750082739e-003,-9.0209739398432387e-001
4.6281419689206110e-003,9.2732617664751313e-003,-8.9870929958071977e-001
4.7774956853298602e-003,9.4348478173717082e-003,-8.9528668723535587e-001
4.9027331773908956e-003,9.6202166554516383e-003,-8.9182711448566221e-001
5.0001782027068132e-003,9.8175302820757912e-003,-8.8832803020181683e-001
5.0702204409669629e-003,1.0016140727067900e-002,-8.8478676977449311e-001
5.1167327619185141e-003,1.0207738245114317e-002,-8.8120055135250541e-001
5.1460964565261435e-003,1.0386881961763241e-002,-8.7756647296470514e-001
5.1662068261460721e-003,1.0551297848948153e-002,-8.7388150934237174e-001
5.1853178641865748e-003,1.0701636144687421e-002,-8.7014250749770272e-001
5.2111591456837584e-003,1.0841106300684619e-002,-8.6634618130581109e-001
5.2501247397263385e-003,1.0974695372334026e-002,-8.6248910289680847e-001
5.3068022537290371e-003,1.1108511969032828e-002,-8.5856769332643679e-001
5.3837638384053735e-003,1.1248888953115639e-002,-8.5457820850839161e-001
5.4815445437359535e-003,1.1401797429141517e-002,-8.5051672596050687e-001
5.5990016844557110e-003,1.1572234181945612e-002,-8.4637912564381856e-001
5.7336058580502846e-003,1.1763906122522197e-002,-8.4216107306964283e-001
5.8820927627167060e-003,1.1979081618133471e-002,-8.3785799597403365e-001
6.0408585249118619e-003,1.2218581384698564e-002,-8.3346506434228573e-001
6.2065546680638312e-003,1.2482043769008114e-002,-8.2897716444152147e-001
6.3763974152200378e-003,1.2768166357963667e-002,-8.2438887573432518e-001
6.5485419988628489e-003,1.3075153407719396e-002,-8.1969444216517484e-001
6.7221208939727542e-003,1.3401028265500593e-002,-8.1488774662770491e-001
6.8973735883240813e-003,1.3744079489310250e-002,-8.0996227816302668e-001
7.0754304314591746e-003,1.4103063795780069e-002,-8.0491110363608720e-001
7.2582324576987278e-003,1.4477503152214931e-002,-7.9972682840899101e-001
7.4482205280902011e-003,1.4867726178830603e-002,-7.9440156426863684e-001
7.6481076675338194e-003,1.5274920267092092e-002,-7.8892688092724961e-001
7.8606663055170237e-003,1.5701058410447118e-002,-7.8329376636749382e-001
8.0884158401181745e-003,1.6148787265251346e-002,-7.7749257189532561e-001
8.3336864004595786e-003,1.6621223767073871e-002,-7.7151295208933013e-001
8.5982617954444337e-003,1.7121828502481968e-002,-7.6534381020342646e-001
8.8836277188968100e-003,1.7654212358593824e-002,-7.5897321332543854e-001
9.1908484001085519e-003,1.8221993334589192e-002,-7.5238832597008054e-001
9.5207410716121443e-003,1.8828750389078056e-002,-7.4557531013219047e-001
9.8739949554332174e-003,1.9477929535044597e-002,-7.3851923467844494e-001
1.0251302686304295e-002,2.0172915096605949e-002,-7.3120395746660660e-001
1.0653518859134087e-002,2.0917038528572945e-002,-7.2361200950793125e-001
