i,t,y1,y2,y3
5002,50.009999999998620,1.269274852208795,-.741384555228843,3.607638498960290
5003,50.019999999998618,1.249115636023189,-.771986286016944,3.585677570983857
5004,50.029999999998616,1.228854451788407,-.802198578826915,3.563796904592992
5005,50.039999999998614,1.208496213160058,-.832016601345903,3.542010461021047
5006,50.049999999998612,1.188045832969324,-.861435524166427,3.520332020328129
5007,50.059999999998610,1.167508223205160,-.890450520258480,3.498775169359126
5008,50.069999999998608,1.146888295000225,-.919056764788273,3.477353289857911
5009,50.079999999998606,1.126190958616891,-.947249435314891,3.456079546741515
5010,50.089999999998604,1.105421123429430,-.975023712395863,3.434966876538588
5011,50.099999999998602,1.084583697898185,-1.002374780632145,3.414027975997032
5012,50.109999999998600,1.063683589531286,-1.029297830182100,3.393275290866340
5013,50.119999999998598,1.042725704829227,-1.055788058772927,3.372721004860916
5014,50.129999999998596,1.021714949207393,-1.081840674236348,3.352377028811397
5015,50.139999999998594,1.000656226891404,-1.107450897593417,3.332254990011889
5016,50.149999999998592,.979554440779982,-1.132613966710923,3.312366221771885
5017,50.159999999998590,.958414492269864,-1.157325140548970,3.292721753182611
5018,50.169999999998588,.937241281037180,-1.181579704016062,3.273332299108516
5019,50.179999999998586,.916039704769617,-1.205372973444213,3.254208250415651
5020,50.189999999998584,.894814658843643,-1.228700302692369,3.235359664449712
5021,50.199999999998582,.873571035941062,-1.251557089881731,3.216796255777574
5022,50.209999999998580,.852313725599227,-1.273938784761393,3.198527387207185
5023,50.219999999998578,.831047613689321,-1.295840896697107,3.180562061101706
5024,50.229999999998576,.809777581817292,-1.317259003270038,3.162908911004762
5025,50.239999999998574,.788508506642218,-1.338188759465975,3.145576193594632
5026,50.249999999998572,.767245259107196,-1.358625907428882,3.128571780986017
5027,50.259999999998570,.745992703578146,-1.378566286745761,3.111903153398868
5028,50.269999999998568,.724755696886372,-1.398005845222795,3.095577392214357
5029,50.279999999998566,.703539087271163,-1.416940650105666,3.079601173438681
5030,50.289999999998564,.682347713219281,-1.435366899689879,3.063980761595744
5031,50.299999999998562,.661186402198787,-1.453280935260019,3.048722004070052
5032,50.309999999998560,.640059969285293,-1.470679253290249,3.033830325921170
5033,50.319999999998558,.618973215679502,-1.487558517832077,3.019310725191023
5034,50.329999999998556,.597930927115630,-1.503915573009671,3.005167768724951
5035,50.339999999998554,.576937872161141,-1.519747455537895,2.991405588526916
5036,50.349999999998552,.555998800409114,-1.535051407173853,2.978027878668464
5037,50.359999999998550,.535118440565403,-1.549824887009253,2.965037892770085
5038,50.369999999998548,.514301498433714,-1.564065583508370,2.952438442072344
5039,50.379999999998546,.493552654802618,-1.577771426194961,2.940231894112734
5040,50.389999999998544,.472876563239455,-1.590940596891190,2.928420172022508
5041,50.399999999998542,.452277847796992,-1.603571540412557,2.917004754455828
5042,50.409999999998540,.431761100639582,-1.615662974625007,2.905986676161491
5043,50.419999999998538,.411330879596438,-1.627213899773863,2.895366529205194
5044,50.429999999998536,.390991705650401,-1.638223606998951,2.885144464847812
5045,50.439999999998534,.370748060371373,-1.648691685956233,2.875320196082596
5046,50.449999999998532,.350604383304194,-1.658618031473424,2.865893000831444
5047,50.459999999998530,.330565069321383,-1.668002849175223,2.856861725797598
5048,50.469999999998528,.310634465951605,-1.676846660023047,2.848224790969228
5049,50.479999999998526,.290816870695158,-1.685150303724098,2.839980194765495
5050,50.489999999998524,.271116528338032,-1.692914940975381,2.832125519813747
5051,50.499999999998522,.251537628276263,-1.700142054519430,2.824657939343701
5052,50.509999999998520,.232084301862395,-1.706833449000136,2.817574224181647
5053,50.519999999998518,.212760619785753,-1.712991249618701,2.810870750325054
5054,50.529999999998516,.193570589498095,-1.718617899601431,2.804543507075434
5055,50.539999999998514,.174518152695907,-1.723716156502481,2.798588105704954
5056,50.549999999998512,.155607182870201,-1.728289087375651,2.792999788630093
5057,50.559999999998510,.136841482934197,-1.732340062859712,2.787773439063729
5058,50.569999999998508,.118224782938648,-1.735872750231398,2.782903591115265
5059,50.579999999998506,.099760737883913,-1.738891105488903,2.778384440306981
5060,50.589999999998504,.081452925637113,-1.741399364536507,2.774209854473558
5061,50.599999999998502,.063304844961880,-1.743402033547501,2.770373385010779
5062,50.609999999998500,.045319913667362,-1.744903878588105,2.766868278438754
5063,50.619999999998498,.027501466882209,-1.745909914589257,2.763687488244581
5064,50.629999999998496,.009852755458343,-1.746425393756148,2.760823686969232
5065,50.639999999998494,-.007623055491638,-1.746455793507183,2.758269278503567
5066,50.649999999998492,-.024922887920537,-1.746006804034578,2.756016410558698
5067,50.659999999998490,-.042043752034156,-1.745084315578274,2.754056987276535
5068,50.669999999998488,-.058982747339399,-1.743694405503173,2.752382681947114
5069,50.679999999998486,-.075737063552753,-1.741843325267117,2.750984949800273
5070,50.689999999998484,-.092303981369850,-1.739537487363479,2.749855040840413
5071,50.699999999998482,-.108680873097671,-1.736783452317980,2.748984012694331
5072,50.709999999998480,-.124865203151646,-1.733587915814395,2.748362743443548
5073,50.719999999998478,-.140854528420645,-1.729957696018299,2.747981944414055
5074,50.729999999998476,-.156646498503454,-1.725899721162137,2.747832172898011
5075,50.739999999998474,-.172238855820916,-1.721421017448645,2.747903844783542
5076,50.749999999998472,-.187629435608384,-1.716528697323252,2.748187247070497
5077,50.759999999998470,-.202816165793589,-1.711229948159620,2.748672550251726
5078,50.769999999998468,-.217797066765362,-1.705532021395944,2.749349820541120
5079,50.779999999998466,-.232570251038927,-1.699442222153277,2.750209031931360
5080,50.789999999998464,-.247133922823755,-1.692967899360935,2.751240078065957
