i,t,y1,y2,y3,dy1,dy2,dy3
5002,50.009999999998620,-.441497014895048,7.839505728923266,.244485145119819,1.939615463111878,-6.311432297026724,.071380182814816
5003,50.019999999998618,-.422599381101149,7.775999715771751,.245123459202002,1.840858602125258,-6.387282084342732,.056466412313618
5004,50.029999999998616,-.404661372353916,7.711807200801655,.245617996913001,1.747642992702546,-6.448992399594153,.042610000406705
5005,50.039999999998614,-.387628993514968,7.647062049461885,.245978898848022,1.659685890367569,-6.498043284760382,.029725743711072
5006,50.049999999998612,-.371451051015764,7.581884077675366,.246215493929656,1.576710099198799,-6.535766924974477,.017736366302112
5007,50.059999999998610,-.356079087156492,7.516380462095739,.246336374502471,1.498445919540447,-6.563361173037882,.006571699691035
5008,50.069999999998608,-.341467297610991,7.450647019390328,.246349463688305,1.424632576408940,-6.581902207717934,-.003832046806893
5009,50.079999999998606,-.327572436838416,7.384769363492190,.246262075854319,1.355019224389469,-6.592356276979487,-.013532935488299
5010,50.089999999998604,-.314353715221140,7.318823950055424,.246080970949729,1.289365609814550,-6.595590514701789,-.022583878537297
5011,50.099999999998602,-.301772691007271,7.252879017321469,.245812403381443,1.227442457959630,-6.592382846026715,-.031033153235136
5012,50.109999999998600,-.289793159516569,7.186995432355388,.245462166022714,1.169031641729857,-6.583431014746770,-.038924861273325
5013,50.119999999998598,-.278381041553268,7.121227451212806,.245035629881336,1.113926178674609,-6.569360778058813,-.046299338526037
5014,50.129999999998596,-.267504272543033,7.055623401105785,.244537779894098,1.061930094972369,-6.550733321163398,-.053193520909458
5015,50.139999999998594,-.257132693560488,6.990226292090454,.243973247261212,1.012858188101820,-6.528051947823326,-.059641271306458
5016,50.149999999998592,-.247237945126556,6.925074365230865,.243346338687603,.966535714089647,-6.501768104077500,-.065673671957768
5017,50.159999999998590,-.237793364421074,6.860201583623959,.242661062856559,.922798020348983,-6.472286791583948,-.071319286208890
5018,50.169999999998588,-.228773886366942,6.795638072114754,.241921154424636,.881490141057714,-6.439971425109200,-.076604393048801
5019,50.179999999998586,-.220155948889988,6.731410510998948,.241130095794421,.842466368651480,-6.405148185919530,-.081553197475990
5020,50.189999999998584,-.211917402537361,6.667542488508563,.240291136893177,.805589812215961,-6.368109919583619,-.086188019373696
5021,50.199999999998582,-.204037424541313,6.604054816408433,.239407313160211,.770731951264591,-6.329119623200461,-.090529463264355
5022,50.209999999998580,-.196496437340072,6.540965812599169,.238481461923450,.737772191502108,-6.288413563490673,-.094596571038256
5023,50.219999999998578,-.189276031509517,6.478291554225507,.237516237326054,.706597427633410,-6.246204063652405,-.098406959509145
5024,50.229999999998576,-.182358893015218,6.416046104427211,.236514123946432,.677101617023508,-6.202681993466381,-.101976944436066
5025,50.239999999998574,-.175728734661633,6.354241715541216,.235477449239575,.649185366999266,-6.158018993890691,-.105321652462703
5026,50.249999999998572,-.169370231591553,6.292889011266658,.234408394914003,.622755537765963,-6.112369464346398,-.108455122259877
5027,50.259999999998570,-.163268960672582,6.231997150036716,.233309007346451,.597724862257111,-6.065872338076421,-.111390396010855
5028,50.269999999998568,-.157411343596947,6.171573971600528,.232181207125742,.574011583715538,-6.018652668367294,-.114139602250564
5029,50.279999999998566,-.151784593515068,6.111626128602555,.231026797807700,.551539111393435,-5.970823046054233,-.116714030956328
5030,50.289999999998564,-.146376665021151,6.052159204753519,.229847473954546,.530235694438824,-5.922484866576534,-.119124201687741
5031,50.299999999998562,-.141176207309639,5.993177821014297,.228644828524656,.510034113789145,-5.873729462901749,-.121379925484967
5032,50.309999999998560,-.136172520324151,5.934685731059855,.227420359671881,.490871391705475,-5.824639118880117,-.123490361156796
5033,50.319999999998558,-.131355513724941,5.876685907152791,.226175477007678,.472688518442089,-5.775287976011505,-.125464066520876
5034,50.329999999998556,-.126715668506468,5.819180617433398,.224911507373948,.455430195446030,-5.725742845190946,-.127309045097617
5035,50.339999999998554,-.122244001103114,5.762171495523979,.223629700169799,.439044594412509,-5.676063933731752,-.129032788705328
5036,50.349999999998552,-.117932029828044,5.705659603247906,.222331232271153,.423483131477875,-5.626305496833241,-.130642316356432
5037,50.359999999998550,-.113771743497535,5.649645487177402,.221017212578389,.408700255807402,-5.576516421650439,-.132144209812264
5038,50.369999999998548,-.109755572100592,5.594129229647025,.219688686223789,.394653251825974,-5.526740751223512,-.133544646116414
5039,50.379999999998546,-.105876359381167,5.539110494801344,.218346638467559,.381302054342472,-5.477018154723824,-.134849427393296
5040,50.389999999998544,-.102127337207738,5.484588570184365,.216991998308451,.368609075830424,-5.427384349761254,-.136064008168976
5041,50.399999999998542,-.098502101612316,5.430562404324032,.215625641832593,.356539045146077,-5.377871481864139,-.137193520444992
5042,50.409999999998540,-.094994590387978,5.377030640716896,.214248395321945,.345058856988542,-5.328508465680497,-.138242796732467
5043,50.419999999998538,-.091599062140902,5.323991648575102,.212861038141830,.334137431433696,-5.279321291949365,-.139216391232932
5044,50.429999999998536,-.088310076699353,5.271443550659622,.211464305425209,.323745582902858,-5.230333303847088,-.140118599333687
5045,50.439999999998534,-.085122476788366,5.219384248489620,.210058890569804,.313855897957960,-5.181565445919175,-.140953475568902
5046,50.449999999998532,-.082031370884758,5.167811445187512,.208645447562695,.304442621346337,-5.133036488458224,-.141724850182843
5047,50.459999999998530,-.079032117172731,5.116722666192285,.207224593145769,.295481549749723,-5.084763229877435,-.142436344418336
5048,50.469999999998528,-.076120308525616,5.066115278049508,.205796908834180,.286949932723182,-5.036760679353150,-.143091384641730
