i,t,y1,y2,y3
50002,50.000999999974169,-1.970443510022648,-.765471782525388,54.963511032906574
50003,50.001999999974167,-1.974513779352477,-.671368089736015,55.008202141215399
50004,50.002999999974165,-1.974793923609115,-.575153060293970,55.052738454468475
50005,50.003999999974162,-1.971250252787459,-.476995959851279,55.097123189558459
50006,50.004999999974160,-1.963856086556237,-.377071659572279,55.141361065451633
50007,50.005999999974158,-1.952591885487334,-.275560354140735,55.185458293547875
50008,50.006999999974155,-1.937445369833645,-.172647265762958,55.229422556199836
50009,50.007999999974153,-1.918411625416023,-.068522334684850,55.273262973316477
50010,50.008999999974151,-1.895493196206393,.036620103224589,55.316990057068374
50011,50.009999999974148,-1.868700163222720,.142581651239112,55.360615654806487
50012,50.010999999974146,-1.838050209381967,.249160198277915,55.404152880401377
50013,50.011999999974144,-1.803568669989456,.356150276507451,55.447616034305653
50014,50.012999999974141,-1.765288568576745,.463343429382955,55.491020512737983
50015,50.013999999974139,-1.723250637835226,.570528589451754,55.534382706481090
50016,50.014999999974137,-1.677503325428705,.677492465225346,55.577719889878729
50017,50.015999999974134,-1.628102784505175,.784019936415198,55.621050100706235
50018,50.016999999974132,-1.575112848765408,.889894456818285,55.664392011675211
50019,50.017999999974130,-1.518604991983758,.994898464132239,55.707764794415127
50020,50.018999999974127,-1.458658271914272,1.098813795976370,55.751187976851149
50021,50.019999999974125,-1.395359258552729,1.201422111393516,55.794681294968946
50022,50.020999999974123,-1.328801946762198,1.302505317108313,55.838264540021903
50023,50.021999999974120,-1.259087653305956,1.401845997819633,55.881957402293999
50024,50.022999999974118,-1.186324898366864,1.499227849808396,55.925779312581838
50025,50.023999999974116,-1.110629271666405,1.594436117146118,55.969749282601356
50026,50.024999999974114,-1.032123283329309,1.687258029794185,56.013885745558341
50027,50.025999999974111,-.950936199670884,1.777483242888407,56.058206398146368
50028,50.026999999974109,-.867203864113780,1.864904276507588,56.102728045250920
50029,50.027999999974107,-.781068503468696,1.949316955228221,56.147466448644010
50030,50.028999999974104,-.692678519839611,2.030520846769608,56.192436180949393
50031,50.029999999974102,-.602188268438296,2.108319699034455,56.237650486144034
50032,50.030999999974100,-.509757821615293,2.182521874848929,56.283121147837299
50033,50.031999999974097,-.415552719435138,2.252940783703077,56.328858366534710
50034,50.032999999974095,-.319743707142572,2.319395309787247,56.374870647048802
50035,50.033999999974093,-.222506459883846,2.381710235612528,56.421164697165118
50036,50.034999999974090,-.124021295063160,2.439716660493185,56.467745338607457
50037,50.035999999974088,-.024472872728972,2.493252413156684,56.514615431272837
50038,50.036999999974086,.075950115601437,2.542162457732109,56.561775811624223
50039,50.037999999974083,.177055269257963,2.586299292350887,56.609225246037674
50040,50.038999999974081,.278646811440794,2.625523339574817,56.656960399801122
50041,50.039999999974079,.380525932505341,2.659703327845863,56.704975822354740
50042,50.040999999974076,.482491143051792,2.688716663130299,56.753263949248606
50043,50.041999999974074,.584338636350108,2.712449789907031,56.801815121172510
50044,50.042999999974072,.685862659618751,2.730798540626804,56.850617620286421
50045,50.043999999974069,.786855893662220,2.743668472746003,56.899657723948437
50046,50.044999999974067,.887109840358314,2.750975192416504,56.948919775801720
50047,50.045999999974065,.986415217470655,2.752644663892172,56.998386274042844
50048,50.046999999974062,1.084562360245310,2.748613503693780,57.048037976553083
50049,50.047999999974060,1.181341629232059,2.738829258557976,57.097854022431534
50050,50.048999999974058,1.276543823750949,2.723250666183268,57.147812069326442
50051,50.049999999974055,1.369960600403083,2.701847897777331,57.197888445819054
50052,50.050999999974053,1.461384896001138,2.674602781406131,57.248058317974476
50053,50.051999999974051,1.550611354269827,2.641509005146869,57.298295869037069
50054,50.052999999974048,1.637436755639584,2.602572299054322,57.348574491115301
50055,50.053999999974046,1.721660449428085,2.557810594964201,57.398866987573776
50056,50.054999999974044,1.803084787674232,2.507254163178273,57.449145784729708
50057,50.055999999974041,1.881515559857876,2.450945725104453,57.499383151338343
50058,50.056999999974039,1.956762427706335,2.388940540961328,57.549551424248385
50059,50.057999999974037,2.028639359255832,2.321306471700642,57.599623238514951
50060,50.058999999974034,2.096965061302807,2.248124014353479,57.649571760175768
50061,50.059999999974032,2.161563409346998,2.169486310065960,57.699370919826663
50062,50.060999999974030,2.222263874095732,2.085499124158324,57.748995645076519
50063,50.061999999974027,2.278901943567460,1.996280797616789,57.798422089920244
50064,50.062999999974025,2.331319539802792,1.901962169510477,57.847627859042184
50065,50.063999999974023,2.379365429163554,1.802686469915101,57.896592225052238
50066,50.064999999974020,2.422895625175372,1.698609183020757,57.945296336663738
50067,50.065999999974018,2.461773782847424,1.589897880202015,57.993723415845999
50068,50.066999999974016,2.495871583384876,1.476732022933900,58.041858942026103
50069,50.067999999974013,2.525069108195629,1.359302735546245,58.089690821474065
50070,50.068999999974011,2.549255201083831,1.237812547920315,58.137209540082807
50071,50.069999999974009,2.568327817518615,1.112475108344399,58.184408297849799
50072,50.070999999974006,2.582194359868110,.983514866858164,58.231283123479862
50073,50.071999999974004,2.590771997496222,.851166729527727,58.277832967658497
50074,50.072999999974002,2.593987970633405,.715675684203455,58.324059773691246
50075,50.073999999973999,2.591779876952667,.577296398419305,58.369968524366229
50076,50.074999999973997,2.584095939808654,.436292790194885,58.415567264073111
50077,50.075999999973995,2.570895257130770,.292937572598228,58.460867095401071
50078,50.076999999973992,2.552148030000955,.147511773017603,58.505882149639454
50079,50.077999999973990,2.527835769992668,.000304228173501,58.550629530816281
50080,50.078999999973988,2.497951484399780,-.148388944023527,58.595129233129661
