i,t,y1,y2,y3
5002,50.009999999998620,.105343847877996,.043573512362724,.363535963927487
5003,50.019999999998618,.106955958115397,.044266859617898,.363939405580294
5004,50.029999999998616,.108595796135466,.044972875817670,.364336206572370
5005,50.039999999998614,.110263868644900,.045691768087085,.364726108006566
5006,50.049999999998612,.111960688831755,.046423745432339,.365108842035583
5007,50.059999999998610,.113686776283962,.047169018627167,.365484131566982
5008,50.069999999998608,.115442656893215,.047927800088285,.365851689960223
5009,50.079999999998606,.117228862743244,.048700303739224,.366211220715713
5010,50.089999999998604,.119045931981445,.049486744861828,.366562417155815
5011,50.099999999998602,.120894408672774,.050287339934701,.366904962097836
5012,50.109999999998600,.122774842634770,.051102306457808,.367238527519009
5013,50.119999999998598,.124687789252508,.051931862762435,.367562774213516
5014,50.129999999998596,.126633809272223,.052776227805642,.367877351441627
5015,50.139999999998594,.128613468572297,.053635620948341,.368181896571066
5016,50.149999999998592,.130627337910234,.054510261716057,.368476034710748
5017,50.159999999998590,.132675992644180,.055400369541417,.368759378337060
5018,50.169999999998588,.134760012427500,.056306163487358,.369031526912912
5019,50.179999999998586,.136879980874828,.057227861950000,.369292066499828
5020,50.189999999998584,.139036485197980,.058165682340104,.369540569363395
5021,50.199999999998582,.141230115810014,.059119840741981,.369776593572423
5022,50.209999999998580,.143461465895680,.060090551548677,.369999682592278
5023,50.219999999998578,.145731130946432,.061078027072219,.370209364872847
5024,50.229999999998576,.148039708258089,.062082477127668,.370405153431721
5025,50.239999999998574,.150387796389182,.063104108589678,.370586545433219
5026,50.249999999998572,.152775994577961,.064143124920228,.370753021763977
5027,50.259999999998570,.155204902115950,.065199725666142,.370904046605896
5028,50.269999999998568,.157675117675886,.066274105924990,.371039067007355
5029,50.279999999998566,.160187238591826,.067366455777916,.371157512453676
5030,50.289999999998564,.162741860089130,.068476959687914,.371258794437953
5031,50.299999999998562,.165339574461980,.069605795862030,.371342306033446
5032,50.309999999998560,.167980970196049,.070753135575964,.371407421468902
5033,50.319999999998558,.170666631033879,.071919142459500,.371453495708253
5034,50.329999999998556,.173397134980500,.073103971741184,.371479864036308
5035,50.339999999998554,.176173053246763,.074307769450667,.371485841652200
5036,50.349999999998552,.178994949127886,.075530671577106,.371470723272494
5037,50.359999999998550,.181863376814637,.076772803182038,.371433782746035
5038,50.369999999998548,.184778880134613,.078034277465130,.371374272682794
5039,50.379999999998546,.187741991221087,.079315194781243,.371291424099154
5040,50.389999999998544,.190753229106878,.080615641607276,.371184446082254
5041,50.399999999998542,.193813098240782,.081935689457289,.371052525476245
5042,50.409999999998540,.196922086924135,.083275393744461,.370894826593498
5043,50.419999999998538,.200080665665139,.084634792588512,.370710490954037
5044,50.429999999998536,.203289285448719,.086013905567291,.370498637056709
5045,50.439999999998534,.206548375919754,.087412732411345,.370258360185823
5046,50.449999999998532,.209858343477697,.088831251640389,.369988732257266
5047,50.459999999998530,.213219569280766,.090269419140753,.369688801708339
5048,50.469999999998528,.216632407158072,.091727166683024,.369357593435828
5049,50.479999999998526,.220097181428332,.093204400379304,.368994108787098
5050,50.489999999998524,.223614184624024,.094700999079713,.368597325609267
5051,50.499999999998522,.227183675120217,.096216812707987,.368166198361796
5052,50.509999999998520,.230805874667606,.097751660536321,.367699658298109
5053,50.519999999998518,.234480965829715,.099305329399887,.367196613722152
5054,50.529999999998516,.238209089324659,.100877571851783,.366655950326044
5055,50.539999999998514,.241990341272349,.102468104259578,.366076531615291
5056,50.549999999998512,.245824770348583,.104076604844967,.365457199428260
5057,50.559999999998510,.249712374848046,.105702711668563,.364796774556892
5058,50.569999999998508,.253653099658927,.107346020562279,.364094057475855
5059,50.579999999998506,.257646833152560,.109006083012334,.363347829187590
5060,50.589999999998504,.261693403992291,.110682403996463,.362556852190870
5061,50.599999999998502,.265792577866624,.112374439779539,.361719871580699
5062,50.609999999998500,.269944054152585,.114081595672484,.360835616287506
5063,50.619999999998498,.274147462516269,.115803223760063,.359902800463704
5064,50.629999999998496,.278402359458525,.117538620603902,.358920125025744
5065,50.639999999998494,.282708224814894,.119287024927892,.357886279359821
5066,50.649999999998492,.287064458220067,.121047615293981,.356799943199338
5067,50.659999999998490,.291470375548367,.122819507777263,.355659788682139
5068,50.669999999998488,.295925205343085,.124601753650200,.354464482595358
5069,50.679999999998486,.300428085248825,.126393337086784,.353212688815467
5070,50.689999999998484,.304978058462440,.128193172898484,.351903070950789
5071,50.699999999998482,.309574070219591,.130000104314816,.350534295193300
5072,50.709999999998480,.314214964335439,.131812900822480,.349105033386046
5073,50.719999999998478,.318899479819490,.133630256078053,.347613966311812
5074,50.729999999998476,.323626247586164,.135450785910342,.346059787207996
5075,50.739999999998474,.328393787284147,.137273026429558,.344441205511694
5076,50.749999999998472,.333200504269134,.139095432261558,.342756950838049
5077,50.759999999998470,.338044686746038,.140916374926452,.341005777193734
5078,50.769999999998468,.342924503108160,.142734141381864,.339186467426165
5079,50.779999999998466,.347837999502208,.144546932752105,.337297837907594
5080,50.789999999998464,.352783097649279,.146352863265385,.335338743451652
5081,50.799999999998462,.357757592953091,.148149959421995,.333308082458143
5082,50.809999999998460,.362759152927745,.149936159417068,.331204802280025
5083,50.819999999998458,.367785315978119,.151709312842089,.329027904804438
5084,50.829999999998456,.372833490566623,.153467180689742,.326776452237457
5085,50.839999999998454,.377900954800409,.155207435686890,.324449573079891
5086,50.849999999998452,.382984856473288,.156927662980571,.322046468278999
5087,50.859999999998450,.388082213596381,.158625361201678,.319566417538396
5088,50.869999999998448,.393189915451048,.160297943930597,.317008785765705
