i,t,y1,y2,y3,dy1,dy2,dy3
18220,18.218999999999284,111.256564671138591,-12.854011394805839,191.855465069390902,-1549.194249517126991,-15483.149127987555403,-9124.137151132681538
18221,18.219999999999285,109.328129783596864,-27.837256353124914,182.029871438737189,-2302.457780005557197,-14444.683398110382768,-10478.950396332842502
18222,18.220999999999286,106.665140041028550,-41.676778506725974,170.999932181748477,-3015.319667802566528,-13206.684581050536508,-11527.360405171661114
18223,18.221999999999287,103.316532699989338,-54.206991534683752,159.084917637606338,-3671.164634157984892,-11837.832627375126322,-12247.174613377645073
18224,18.222999999999288,99.346317169407300,-65.332278686346640,146.615765046161357,-4256.626026820357765,-10408.334425720777290,-12637.073560275195632
18225,18.223999999999290,94.829908228265865,-75.025491599786704,133.915108434820013,-4762.350802201741317,-8984.022322693366732,-12714.456560905142396
18226,18.224999999999291,89.849915899646348,-83.321125480068119,121.280394765265470,-5183.316331998976239,-7621.710405055824594,-12511.543955106059002
18227,18.225999999999292,84.491841582714457,-90.304674634006417,108.971442330753760,-5518.708993876843124,-6366.240048080783708,-12070.529950687807286
18228,18.226999999999293,78.840084733195226,-96.099921376521607,97.202979292540633,-5771.441664589804532,-5249.284890947618806,-11438.596207614447849
18229,18.227999999999295,72.974564337926921,-100.855824058791740,86.141953217918314,-5947.428094701439477,-4289.686949885524882,-10663.448197586145398
18230,18.228999999999296,66.968133601423034,-104.734340091651092,75.908855746902219,-6054.743044812613334,-3494.913846944451507,-9789.797444068224650
18231,18.229999999999297,60.884842727358404,-107.900071714242458,66.582011161233183,-6102.782933180369582,-2863.170362303041202,-8856.960718191663545
18232,18.230999999999298,54.779003822360949,-110.512169964738092,58.203715664804037,-6101.512301423495956,-2385.739751942820021,-7897.539688952858342
18233,18.231999999999299,48.694943826498857,-112.718554704903113,50.787224792441009,-6060.846971916608709,-2049.230242012310555,-6937.009116787672610
18234,18.232999999999301,42.667296709055158,-114.652242832194858,44.323794956061022,-5990.193339944147738,-1837.520048307441357,-5993.979582623497663
18235,18.233999999999302,36.721679409130545,-116.429425546321582,38.789225208294376,-5898.139319397677355,-1733.301636051802916,-5080.896519001977140
18236,18.234999999999303,30.875608764568057,-118.148879625960888,34.149569579694166,-5792.277335649792803,-1719.207860289006931,-4204.969513042371545
18237,18.235999999999304,25.139540477961312,-119.892309114653372,30.365872666324179,-5679.132530097599556,-1778.555541048871191,-3369.174635424692042
18238,18.236999999999306,19.517939058545061,-121.725264947140076,27.397912697789536,-5564.168033768718487,-1895.769441089616976,-2573.223393458984447
18239,18.237999999999307,14.010314827956838,-123.698358552669106,25.207019778929979,-5451.841609948663063,-2056.558138493100159,-1814.436278795606768
18240,18.238999999999308,8.612187704567342,-125.848555977986905,23.758080988312884,-5345.692298826703336,-2247.909848780197990,-1088.493179067751953
18241,18.239999999999309,3.315956412497651,-128.200402628726067,23.020858970583543,-5248.440575260995502,-2457.966614811861291,-390.056831192655125
18242,18.240999999999310,-1.888334091456016,-130.767081330001815,22.970746338485938,-5162.090120488575849,-2675.823558212965963,286.719542087467801
18243,18.241999999999312,-7.012324288563388,-133.551247361035422,23.589062521181443,-5088.023187868757304,-2891.288627029973668,947.781157485866856
18244,18.242999999999313,-12.068761749003237,-136.545614646513940,24.862978455186145,-5027.084574035827245,-3094.628825779214822,1598.834573948107391
18245,18.243999999999314,-17.070999828785077,-139.733289516542158,26.785131605789687,-4979.651423839311065,-3276.321803857601026,2245.061734795532175
18246,18.244999999999315,-22.032558520245235,-143.087864765927520,29.352971644320018,-4945.687620306744066,-3426.826948435458689,2890.863888300052622
