i,t,y1,y2,y3
5002,50.009999999998620,-1.233022659639584,-.399563744205070,.559142012265659
5003,50.019999999998618,-1.236990160463531,-.393918452408757,.569922878865470
5004,50.029999999998616,-1.240900668682785,-.388165159909666,.580741758200928
5005,50.039999999998614,-1.244753102429481,-.382303498553867,.591596242093482
5006,50.049999999998612,-1.248546376275973,-.376333124674562,.602483841242596
5007,50.059999999998610,-1.252279401483769,-.370253719904777,.613401984942143
5008,50.069999999998608,-1.255951086260602,-.364064991992563,.624348020862444
5009,50.079999999998606,-1.259560336025663,-.357766675618041,.635319214900157
5010,50.089999999998604,-1.263106053683015,-.351358533211595,.646312751098256
5011,50.099999999998602,-1.266587139903187,-.344840355772513,.657325731638293
5012,50.109999999998600,-1.270002493412955,-.338211963687327,.668355176907100
5013,50.119999999998598,-1.273351011293304,-.331473207547109,.679398025640113
5014,50.129999999998596,-1.276631589285547,-.324623968962942,.690451135143399
5015,50.139999999998594,-1.279843122105602,-.317664161378769,.701511281596501
5016,50.149999999998592,-1.282984503766360,-.310593730880797,.712575160438107
5017,50.159999999998590,-1.286054627908145,-.303412657002626,.723639386836569
5018,50.169999999998588,-1.289052388137188,-.296120953525239,.734700496247194
5019,50.179999999998586,-1.291976678372079,-.288718669270976,.745754945058189
5020,50.189999999998584,-1.294826393198120,-.281205888890602,.756799111327109
5021,50.199999999998582,-1.297600428229513,-.273582733642545,.767829295609538
5022,50.209999999998580,-1.300297680479296,-.265849362163382,.778841721881693
5023,50.219999999998578,-1.302917048736940,-.258005971228623,.789832538558576
5024,50.229999999998576,-1.305457433953495,-.250052796502827,.800797819609166
5025,50.239999999998574,-1.307917739634183,-.241990113278079,.811733565770105
5026,50.249999999998572,-1.310296872238315,-.233818237199829,.822635705859206
5027,50.259999999998570,-1.312593741586398,-.225537524979089,.833500098190022
5028,50.269999999998568,-1.314807261274286,-.217148375089983,.844322532088603
5029,50.279999999998566,-1.316936349094243,-.208651228451601,.855098729513455
5030,50.289999999998564,-1.318979927462723,-.200046569093151,.865824346779614
5031,50.299999999998562,-1.320936923854729,-.191334924801326,.876494976387586
5032,50.309999999998560,-1.322806271244547,-.182516867748874,.887106148957824
5033,50.319999999998558,-1.324586908552664,-.173593015103281,.897653335271236
5034,50.329999999998556,-1.326277781098675,-.164564029614517,.908131948416094
5035,50.339999999998554,-1.327877841059950,-.155430620180791,.918537346041589
5036,50.349999999998552,-1.329386047935858,-.146193542391224,.928864832718071
5037,50.359999999998550,-1.330801369017283,-.136853599044393,.939109662403926
5038,50.369999999998548,-1.332122779861207,-.127411640641674,.949267041018825
5039,50.379999999998546,-1.333349264770100,-.117868565854320,.959332129122941
5040,50.389999999998544,-1.334479817275834,-.108225321963222,.969300044701558
5041,50.399999999998542,-1.335513440627869,-.098482905270297,.979165866054314
5042,50.409999999998540,-1.336449148285389,-.088642361480465,.988924634788138
5043,50.419999999998538,-1.337285964413122,-.078704786053185,.998571358912781
5044,50.429999999998536,-1.338022924380511,-.068671324522529,1.008101016037620
5045,50.439999999998534,-1.338659075263924,-.058543172784778,1.017508556668256
5046,50.449999999998532,-1.339193476351576,-.048321577352575,1.026788907601206
5047,50.459999999998530,-1.339625199650821,-.038007835574636,1.035936975414822
5048,50.469999999998528,-1.339953330397461,-.027603295820085,1.044947650054350
5049,50.479999999998526,-1.340176967566727,-.017109357626477,1.053815808508852
5050,50.489999999998524,-1.340295224385544,-.006527471810600,1.062536318577501
5051,50.499999999998522,-1.340307228845718,.004140859458818,1.071104042722584
5052,50.509999999998520,-1.340212124217661,.014894082627358,1.079513842006307
5053,50.519999999998518,-1.340009069564249,.025730592760927,1.087760580108317
5054,50.529999999998516,-1.339697240254422,.036648733592350,1.095839127420654
5055,50.539999999998514,-1.339275828476104,.047646797609273,1.103744365216618
5056,50.549999999998512,-1.338744043748049,.058723026184116,1.111471189889861
5057,50.559999999998510,-1.338101113430159,.069875609746750,1.119014517259802
5058,50.569999999998508,-1.337346283231869,.081102688000542,1.126369286939255
5059,50.579999999998506,-1.336478817718147,.092402350182373,1.133530466759985
5060,50.589999999998504,-1.335498000812676,.103772635367176,1.140493057251688
5061,50.599999999998502,-1.334403136297760,.115211532817518,1.147252096169721
5062,50.609999999998500,-1.333193548310514,.126716982378678,1.153802663066723
5063,50.619999999998498,-1.331868581834866,.138286874919645,1.160139883903059
5064,50.629999999998496,-1.330427603188926,.149919052820386,1.166258935690890
5065,50.639999999998494,-1.328870000507245,.161611310505709,1.172155051166447
5066,50.649999999998492,-1.327195184217501,.173361395025955,1.177823523484977
5067,50.659999999998490,-1.325402587511144,.185167006684744,1.183259710932632
5068,50.669999999998488,-1.323491666807532,.197025799713885,1.188459041649438
5069,50.679999999998486,-1.321461902211071,.208935382995557,1.193417018357344
5070,50.689999999998484,-1.319312797960909,.220893320831768,1.198129223087202
5071,50.699999999998482,-1.317043882872692,.232897133761046,1.202591321898427
5072,50.709999999998480,-1.314654710771916,.244944299422274,1.206799069584947
5073,50.719999999998478,-1.312144860918413,.257032253465479,1.210748314360961
5074,50.729999999998476,-1.309513938421489,.269158390509357,1.214435002519935
5075,50.739999999998474,-1.306761574645255,.281320065145226,1.217855183060164
5076,50.749999999998472,-1.303887427603688,.293514592987034,1.221005012270175
5077,50.759999999998470,-1.300891182344970,.305739251766995,1.223880758267166
5078,50.769999999998468,-1.297772551324633,.317991282476353,1.226478805481653
5079,50.779999999998466,-1.294531274767079,.330267890550679,1.228795659081433
5080,50.789999999998464,-1.291167121015032,.342566247099094,1.230827949327969
