i,t,y1,y2,y3,dy1,dy2,dy3
5002,50.009999999998620,.134208961315116,-.167120689129378,1.706207634585112,.719964493457830,.301573251303800,.500099639221330
5003,50.019999999998618,.141393852884671,-.163967594132370,1.711153226325667,.716857429990247,.329082123276545,.489036566193125
5004,50.029999999998616,.148542949429697,-.160538366016349,1.715988727383390,.712802243210075,.356795152818779,.478081925910730
5005,50.039999999998614,.155646673495131,-.156831106704465,1.720715234303991,.707779804270845,.384683457406956,.467238114055058
5006,50.049999999998612,.162695259889304,-.152844212413343,1.725333866149890,.701771703273261,.412717062380157,.456507238208845
5007,50.059999999998610,.169678763131250,-.148576384525558,1.729845761618069,.694760300886767,.440864911079192,.445891117743705
5008,50.069999999998608,.176587065415711,-.144026640349911,1.734252076160482,.686728780253974,.469094877150676,.435391284452083
5009,50.079999999998606,.183409885098264,-.139194323747717,1.738553979114702,.677661199094783,.497373779045553,.425008983971324
5010,50.089999999998604,.190136785702125,-.134079115603031,1.742752650852968,.667542541926161,.525667396738356,.414745178046801
5011,50.099999999998602,.196757185447387,-.128681044114469,1.746849279958250,.656358772312849,.553940490690348,.404600547679865
5012,50.109999999998600,.203260367302560,-.123000494886104,1.750845060436397,.644096885063746,.582156823076665,.394575497204218
5013,50.119999999998598,.209635489557445,-.117038220794691,1.754741188973865,.630744958288356,.610279181294679,.384670159331212
5014,50.129999999998596,.215871596915520,-.110795351610344,1.758538862250896,.616292205227441,.638269403768019,.374884401200341
5015,50.139999999998594,.221957632103141,-.104273403347640,1.762239274320356,.600729025771847,.666088408058084,.365217831465952
5016,50.149999999998592,.227882447992017,-.097474287324039,1.765843614062730,.584047057583410,.693696221292416,.355669808444804
5017,50.159999999998590,.233634820230538,-.090400318902394,1.769353062727971,.566239226731802,.721052012917022,.346239449341610
5018,50.169999999998588,.239203460378703,-.083054225894305,1.772768791575031,.547299797761094,.748114129777628,.336925640561136
5019,50.179999999998586,.244577029540496,-.075439156601001,1.776091959619950,.527224423099763,.774840133532890,.327727049105724
5020,50.189999999998584,.249744152486718,-.067558687468423,1.779323711503302,.506010191727691,.801186840400805,.318642135046458
5021,50.199999999998582,.254693432260417,-.059416830333173,1.782465175487625,.483655677013425,.827110363237944,.309669165044490
5022,50.209999999998580,.259413465256177,-.051018039236028,1.785517461595170,.460160983634589,.852566155949563,.300806226886487
5023,50.219999999998578,.263892856763659,-.042367216779692,1.788481659895883,.435527793493696,.877509060227280,.292051244984790
5024,50.229999999998576,.268120236964918,-.033469720007572,1.791358838954944,.409759410540860,.901893354609601,.283401996778841
5025,50.239999999998574,.272084277374094,-.024331365780346,1.794150044448513,.382860804413818,.925672805859270,.274856129959815
5026,50.249999999998572,.275773707707227,-.014958435627208,1.796856297955454,.354838652804428,.948800722650032,.266411180425400
5027,50.259999999998570,.279177333168976,-.005357680048735,1.799478595931815,.325701382459189,.971230011553982,.258064590856449
5028,50.269999999998568,.282284052142121,.004463677751580,1.802017908873679,.295459208719521,.992913235319107,.249813729791939
5029,50.279999999998566,.285082874264772,.014497938729973,1.804475180672672,.264124173505364,1.013802673424871,.241655911063601
5030,50.289999999998564,.287562938879213,.024736925481941,1.806851328166997,.231710181643268,1.033850384901702,.233588413436815
5031,50.299999999998562,.289713533835334,.035171980361222,1.809147240889210,.198233035437448,1.053008273397927,.225608500290331
5032,50.309999999998560,.291524114630547,.045793964260597,1.811363781010236,.163710467379377,1.071228154475017,.217713439154058
5033,50.319999999998558,.292984323867051,.056593256076707,1.813501783477260,.128162170888367,1.088461825108875,.209900520912099
5034,50.329999999998556,.294084011006194,.067559752880794,1.815562056341130,.091609828972337,1.104661135371275,.202167078467415
5035,50.339999999998554,.294813252398569,.078682870817044,1.817545381266827,.054077140694619,1.119778062261395,.194510504655440
5036,50.349999999998552,.295162371567323,.089951546749842,1.819452514218406,.015589845329261,1.133764785652576,.186928269186695
5037,50.359999999998550,.295121959720953,.101354240680917,1.821284186307574,-.023824255916005,1.146573766314059,.179417934393483
5038,50.369999999998548,.294682896470661,.112878938956882,1.823041104792803,-.064135280733132,1.158157825961291,.171977169553049
5039,50.379999999998546,.293836370726067,.124513158287199,1.824723954213608,-.105311249230398,1.168470229281637,.164603763559702
5040,50.389999999998544,.292573901741790,.136243950592036,1.826333397642359,-.147318070261816,1.177464767874811,.157295635721242
5041,50.399999999998542,.290887360286137,.148057908698815,1.827870078033759,-.190119530700894,1.185095846039127,.150050844461122
5042,50.409999999998540,.288768989901769,.159941172905527,1.829334619649998,-.233677287791916,1.191318568325831,.142867593716996
5043,50.419999999998538,.286211428226914,.171879438428078,1.830727629537545,-.277950864712701,1.196088828774224,.135744236839060
5044,50.429999999998536,.283207728344328,.183857963747988,1.832049699029672,-.322897649482884,1.199363401730268,.128679277807793
5045,50.439999999998534,.279751380123906,.195861579875742,1.833301405247062,-.368472897350871,1.201100034140758,.121671369610578
5046,50.449999999998532,.275836331523460,.207874700543980,1.834483312567407,-.414629736790753,1.201257539204203,.114719309640142
5047,50.459999999998530,.271457009810966,.219881333343431,1.835595974033622,-.461319179237470,1.199795891248326,.107822032004886
5048,50.469999999998528,.266608342670227,.231865091813181,1.836639932669382,-.508490132684352,1.196676321692709,.100978596671790
5049,50.479999999998526,.261285779150767,.243809208495354,1.837615722670042,-.556089419261734,1.191861415943738,.094188175396675
5050,50.489999999998524,.255485310421557,.255696548962726,1.838523870436757,-.604061796908655,1.185315211057814,.087450034433900
5051,50.499999999998522,.249203490287120,.267509626826092,1.839364895421700,-.652349985241615,1.177003293997929,.080763514057853
