i,t,y1,y2,y3,dy1,dy2,dy3
5002,50.009999999998620,-.435013351792068,.420628789273293,-.754963166542147,.143845625187743,-3.704819364843816,2.442208605179855
5003,50.019999999998618,-.431878615317370,.384401801835867,-.729695964723002,.474768134815033,-3.535802630308297,2.611850820976235
5004,50.029999999998616,-.425680889365372,.349997470060358,-.702724194812721,.756834193050143,-3.341360072324802,2.782127656690765
5005,50.039999999998614,-.416896367305688,.317638264509723,-.674068984720200,.992581027959643,-3.127807374942567,2.947777614086132
5006,50.049999999998612,-.405974089371682,.287485003129199,-.643797251559346,1.184890862424830,-2.901135032547168,3.104885376466086
5007,50.059999999998610,-.393332839856592,.259640800143232,-.612008879316755,1.336920397133606,-2.666872705334328,3.250747467370247
5008,50.069999999998608,-.379358776877958,.234156240997637,-.578825404758995,1.452025358803203,-2.429981216750247,3.383707748167961
5009,50.079999999998606,-.364403827022798,.211035470088871,-.544380431980622,1.533683569339278,-2.194778597789500,3.502978670620602
5010,50.089999999998604,-.348784842090468,.190242840762572,-.508811848114300,1.585420013278961,-1.964901441745621,3.608461808257845
5011,50.099999999998602,-.332783482118324,.171709784485556,-.472255792120989,1.610736976327683,-1.743299054011258,3.700578200051096
5012,50.109999999998600,-.316646761296887,.155341594434842,-.434842239094377,1.613051668620445,-1.532255461278052,3.780115872275127
5013,50.119999999998598,-.300588173042777,.141023875115985,-.396692004089435,1.595642979267917,-1.333433122815195,3.848098910234734
5014,50.129999999998596,-.284789297884582,.128628473229817,-.357914939073297,1.561608246547646,-1.147931915240689,3.905679874209147
5015,50.139999999998594,-.269401792467326,.118018767726021,-.318609089284811,1.513830247413048,-.976357365223123,3.954055324298250
5016,50.149999999998592,-.254549658837226,.109054253397209,-.278860585363098,1.454954054400169,-.818892922070469,3.994402770029919
5017,50.159999999998590,-.240331698876176,.101594399459857,-.238744069402590,1.387372994163189,-.675372077421217,4.027836453815079
5018,50.169999999998588,-.226824067899062,.095501801220108,-.198323481581035,1.313222666789538,-.545347189741259,4.055378929555674
5019,50.179999999998586,-.214082852688789,.090644669366376,-.157653065104850,1.234381833224131,-.428152848494152,4.077945306010143
5020,50.189999999998584,-.202146611497896,.086898718744277,-.116778477888142,1.152478927536187,-.322962454753975,4.096337184623358
5021,50.199999999998582,-.191038825899690,.084148528160353,-.075737927590349,1.068902977393365,-.228837375789713,4.111243639790592
5022,50.209999999998580,-.180770226169676,.082288446460989,-.034563271200144,.984817797086870,-.144768549981128,4.123246989220957
5023,50.219999999998578,-.171340962679126,.081223119397614,.006718959239247,.901178432815122,-.069710789955070,4.132831525306113
5024,50.229999999998576,-.162742605327373,.080867707983298,.048086626937139,.818748973440748,-.002610278491743,4.140393785159449
5025,50.239999999998574,-.154959961211669,.081147863294117,.089521166514266,.738120979175518,.057574101612624,4.146253302515338
5026,50.249999999998572,-.147972707522968,.081999515850313,.131006866870211,.659731916726551,.111854892098549,4.150663096240568
5027,50.259999999998570,-.141756842126292,.083368530481829,.172530255480120,.583883116444629,.161204911399213,4.153819403861863
5028,50.269999999998568,-.136285958545453,.085210270403198,.214079574958623,.510756881422549,.206550130379192,4.155870366201830
5029,50.279999999998566,-.131532355259711,.087489107402887,.255644340565118,.440432478568241,.248765914830570,4.156923516437284
5030,50.289999999998564,-.127467991480999,.090177908782570,.297214966410576,.372900826984282,.288676039281915,4.157052030915291
5031,50.299999999998562,-.124065303060495,.093257526064921,.338782448068685,.308077769955737,.327053944847256,4.156299767660837
5032,50.309999999998560,-.121297893011683,.096716305565206,.380338089777077,.245815874464779,.364625783655274,4.154685159150664
5033,50.319999999998558,-.119141111460551,.100549636689976,.421873265192088,.185914747705751,.402074860414796,4.152204045278016
5034,50.329999999998556,-.117572539755984,.104759550255864,.463379201549231,.128129895001197,.440047145706565,4.148831536127235
5035,50.339999999998554,-.116572393093591,.109354376165920,.504846777948261,.072180169276711,.479157594344257,4.144522986750819
5036,50.349999999998552,-.116123855408701,.114348467383390,.546266329233497,.017753880253111,.519997054922136,4.139214151073647
5037,50.359999999998550,-.116213359550005,.119761995241725,.587627447513810,-.035486356917205,.563139603152014,4.132820561865475
5038,50.369999999998548,-.116830824912438,.125620819661522,.628918773720469,-.087899947490846,.609150171705288,4.125236160127678
5039,50.379999999998546,-.117969863832903,.131956436746346,.670127771706272,-.139865729134430,.658592383042013,4.116331171251584
5040,50.389999999998544,-.119627967171486,.138806005436760,.711240477224885,-.191780382652744,.712036519168143,4.105949197384062
5041,50.399999999998542,-.121806678640490,.146212454352244,.752241213676173,-.244057757117532,.770067583391617,4.093903465594789
5042,50.409999999998540,-.124511766622107,.154224669580145,.793112265740853,-.297129029580382,.833293423790411,4.079972139338654
5043,50.419999999998538,-.127753401442822,.162897763912805,.833833500930530,-.351443624699830,.902352895895713,4.063892565727094
5044,50.429999999998536,-.131546345351623,.172293427817060,.874381927614351,-.407470824654373,.977924042374691,4.045354292425621
5045,50.439999999998534,-.135910161774708,.182480362164510,.914731176208974,-.465702003898021,1.060732259224795,4.023990644575142
5046,50.449999999998532,-.140869449779358,.193534792363364,.954850887881523,-.526653425840063,1.151558399608652,3.999368602866106
5047,50.459999999998530,-.146454109052782,.205541062901822,.994705992251365,-.590869538490404,1.251246735744545,3.970976667589519
5048,50.469999999998528,-.152699640057319,.218592310300852,1.034255852109495,-.658926702435322,1.360712653142109,3.938210328977621
5049,50.479999999998526,-.159647483318663,.232791210906952,1.073453249016790,-.731437275882882,1.480949885750779,3.900354690400010
