i,t,y1,y2,y3,dy1,dy2,dy3
10001,50.000000000007127,10.560909451302104,10.080553844599612,26.634597362691288,-16.812446234587224,-72.956429529598097,26.556024283717946
10002,50.005000000007129,10.452454984437194,9.694419883401112,26.753974114120549,-26.531228536262876,-81.368138238472227,21.068565089121350
10003,50.010000000007132,10.296058613186686,9.268256551316831,26.844137154547884,-35.973072165444904,-88.950036419082949,14.894101230765941
10004,50.015000000007134,10.093347879340737,8.806467810298463,26.902016336713078,-45.040802416479593,-95.603746009181037,8.180694187419206
10005,50.020000000007137,9.846433551374563,8.313892474554500,26.925308834386133,-53.638937688702214,-101.254309860117445,1.086263300815517
10006,50.025000000007140,9.557891725765030,7.795679190622309,26.912513888318710,-61.677438729995238,-105.853118555628384,-6.227284032188535
10007,50.030000000007142,9.230727726766347,7.257150473972693,26.862937755596693,-69.075203847777857,-109.379345179113926,-13.600033169374811
10008,50.035000000007145,8.868323594812411,6.703663390399131,26.776669320376147,-75.763107154464791,-111.839858556892608,-20.879751744371667
10009,50.040000000007147,8.474371878757367,6.140474297904709,26.654528757274676,-81.686415329843030,-113.267711752147761,-27.926923559427976
10010,50.045000000007150,8.052799145807384,5.572614298886800,26.497993288963329,-86.806469642220435,-113.719411374794959,-34.618836200900347
10011,50.050000000007152,7.607683045323327,5.004780811607811,26.309105295013790,-91.101578180043049,-113.271252882747149,-40.852529759013102
10012,50.055000000007155,7.143166889970283,4.441249118912276,26.090368722321912,-94.567121987030262,-112.015050904654430,-46.546522510641879
10013,50.060000000007157,6.663375562607230,3.885806074276662,25.844639901425079,-97.214932091569906,-110.053600802043675,-51.641334467909388
10014,50.065000000007160,6.172336159538827,3.341706515350423,25.575018535373498,-99.072037546594146,-107.496182373721524,-56.098919646856586
10015,50.070000000007163,5.673906199382191,2.811651497280587,25.284743895569111,-100.178914573556142,-104.454366610679514,-59.901184825784796
10016,50.075000000007165,5.171711531021589,2.297786311921279,24.977100258213696,-100.587382668510827,-101.038321400241358,-63.047812809454236
10017,50.080000000007168,4.669095333947772,1.801715454978762,24.655334479541565,-100.358295763915351,-97.353741773578236,-65.553622214681766
10018,50.085000000007170,4.169078882717029,1.324531246021192,24.322587461192136,-99.559167284354302,-93.499463047919960,-67.445687136290573
10019,50.090000000007173,3.674334094820649,.866852664435402,23.981840198846779,-98.261850063483649,-89.565757158716423,-68.760414296419214
10020,50.095000000007175,3.187167333063429,.428871081873527,23.635874207443958,-96.540368791646586,-85.633267201347110,-69.540738720088996
10021,50.100000000007178,2.709513508976262,.010399880613203,23.287245413603980,-94.468976992707056,-81.772503940669623,-69.833557623798725
10022,50.105000000007180,2.242939237963976,-.389074621558247,22.938270111264043,-92.120485083277828,-78.043810152949192,-69.687481068981100
10023,50.110000000007183,1.788653623492934,-.770343028284317,22.591021279075367,-89.564882812203763,-74.497692225635532,-69.150940686099361
10024,50.115000000007186,1.347525182221694,-1.134425091861933,22.247333432191049,-86.868259592926918,-71.175420884845991,-68.270666675201255
10025,50.120000000007188,.920103445367775,-1.482525428049092,21.908814192975928,-84.092010569590343,-68.109811525828547,-67.090519333121094
10026,50.125000000007191,.506643862733468,-1.815993417726019,21.576860878803707,-81.292304816082066,-65.326106876762580,-65.650644556266386
10027,50.130000000007193,.107134774081285,-2.136287642592338,21.252680586152419,-78.519784583576794,-62.842898544373604,-63.986912452419027
10028,50.135000000007196,-.278674620607800,-2.444944919604986,20.937312468773069,-75.819460464901525,-60.673037795902736,-62.130593308441313
10029,50.140000000007198,-.651246180634110,-2.743553783057173,20.631651139638475,-73.230766084807186,-58.824498656297123,-60.108224496335176
10030,50.145000000007201,-1.011225341908256,-3.033732106922555,20.336470353567080,-70.787736775500477,-57.301167413980771,-57.941624273620427
10031,50.150000000007203,-1.359414767788019,-3.317108453971732,20.052446337369989,-68.519279016429948,-56.103541655394821,-55.648012793426318
10032,50.155000000007206,-1.696749510794605,-3.595306672125065,19.780180319403524,-66.449500646566094,-55.229328963562565,-53.240206121125780
10033,50.160000000007209,-2.024273921714479,-3.869933222780054,19.520219966647360,-64.598075537295145,-54.673940561225635,-50.726854998291948
10034,50.165000000007211,-2.343120420495237,-4.142566711658599,19.273079563796585,-62.980620190717687,-54.430878691212911,-48.112706036038688
10035,50.170000000007214,-2.654490139821094,-4.414749092580293,19.039258866172446,-61.609063346571965,-54.492018683744448,-45.398868662478826
10036,50.175000000007216,-2.959635366059930,-4.687978022419755,18.819260628460022,-60.491992972593863,-54.847787746244123,-42.583076334914864
10037,50.180000000007219,-3.259843631506051,-4.963699856674029,18.613606856824394,-59.634967880879202,-55.487242794754081,-39.659935203986848
10038,50.185000000007221,-3.556423254260428,-5.243302786160569,18.422853855353090,-59.040783616504939,-56.398049371653826,-36.621157608229325
10039,50.190000000007224,-3.850690075365495,-5.528109624155702,18.247606141277160,-58.709684207657247,-57.566363081406763,-33.455781558562641
10040,50.195000000007227,-4.143955104720010,-5.819369758579890,18.088529288831054,-58.639512885095769,-58.976614223867969,-30.150380849172773
10041,50.200000000007229,-4.437512755863298,-6.118249785417161,17.946361730145913,-58.825796034385206,-60.611195601778007,-26.689273724091205
10042,50.205000000007232,-4.732629323318892,-6.425822338137670,17.821925493849278,-59.261755518657239,-62.450053014426885,-23.054741257639932
10043,50.210000000007234,-5.030531333661144,-6.743052625162982,17.716135798110795,-59.938245202564346,-64.470177925143275,-19.227269878923963
10044,50.215000000007237,-5.332393382194939,-7.070782186131085,17.630009334296030,-60.843608137765102,-66.645002434070648,-15.185835866620820
