i,t,y1,y2,y3
45584,455.829999999730433,-1.559548952938334,2.350773143417870,7.847042802449069
45585,455.839999999730423,-1.555003846958376,2.335199849818455,7.823585131973367
45586,455.849999999730414,-1.549827753604579,2.319675169810219,7.799638266007267
45587,455.859999999730405,-1.544029963806142,2.304205367105871,7.775214264869562
45588,455.869999999730396,-1.537620110699636,2.288796610780887,7.750325305095665
45589,455.879999999730387,-1.530608149283237,2.273454971953070,7.724983666455912
45590,455.889999999730378,-1.523004335978549,2.258186420666065,7.699201719180145
45591,455.899999999730369,-1.514819208147651,2.242996822977525,7.672991911407037
45592,455.909999999730360,-1.506063563611721,2.227891938252131,7.646366756875481
45593,455.919999999730351,-1.496748440216217,2.212877416659230,7.619338822874271
45594,455.929999999730342,-1.486885095486137,2.197958796874416,7.591920718465150
45595,455.939999999730333,-1.476484986413253,2.183141503983917,7.564125082993169
45596,455.949999999730323,-1.465559749415603,2.168430847590296,7.535964574897163
45597,455.959999999730314,-1.454121180507744,2.153832020117525,7.507451860832008
45598,455.969999999730305,-1.442181215718506,2.139350095313154,7.478599605113206
45599,455.979999999730296,-1.429751911791083,2.124990026944915,7.449420459493206
45600,455.989999999730287,-1.416845427198437,2.110756647688778,7.419927053277807
45601,455.999999999730278,-1.403474003505021,2.096654668205146,7.390131983789850
45602,456.009999999730269,-1.389649947103869,2.082688676399583,7.360047807186408
45603,456.019999999730260,-1.375385611356114,2.068863136864167,7.329687029634588
45604,456.029999999730251,-1.360693379157996,2.055182390495350,7.299062098850093
45605,456.039999999730242,-1.345585645958433,2.041650654283899,7.268185396001684
45606,456.049999999730233,-1.330074803248231,2.028272021272324,7.237069227983758
45607,456.059999999730223,-1.314173222540015,2.015050460674977,7.205725820058322
45608,456.069999999730214,-1.297893239856055,2.001989818155827,7.174167308866776
45609,456.079999999730205,-1.281247140739160,1.989093816258744,7.142405735811090
45610,456.089999999730196,-1.264247145799996,1.976366054985017,7.110453040803122
45611,456.099999999730187,-1.246905396812260,1.963810012512656,7.078321056380116
45612,456.109999999730178,-1.229233943365372,1.951429046051966,7.046021502183625
45613,456.119999999730169,-1.211244730082572,1.939226392831774,7.013565979798498
45614,456.129999999730160,-1.192949584410592,1.927205171210625,6.980965967947876
45615,456.139999999730151,-1.174360204985440,1.915368381907191,6.948232818039558
45616,456.149999999730142,-1.155488150577222,1.903718909344147,6.915377750058553
45617,456.159999999730132,-1.136344829615412,1.892259523099681,6.882411848800107
45618,456.169999999730123,-1.116941490294522,1.880992879460856,6.849346060437004
45619,456.179999999730114,-1.097289211258726,1.869921523073022,6.816191189414547
45620,456.189999999730105,-1.077398892862671,1.859047888679491,6.782957895666177
45621,456.199999999730096,-1.057281249004452,1.848374302945740,6.749656692142379
45622,456.209999999730087,-1.036946799525572,1.837902986362453,6.716297942645175
45623,456.219999999730078,-1.016405863171566,1.827636055221741,6.682891859960240
45624,456.229999999730069,-.995668551105968,1.817575523660995,6.649448504278427
45625,456.239999999730060,-.974744760969332,1.807723305768859,6.615977781898271
45626,456.249999999730051,-.953644171474112,1.798081217747929,6.582489444200898
45627,456.259999999730042,-.932376237525425,1.788650980128863,6.548993086888562
45628,456.269999999730032,-.910950185856951,1.779434220030699,6.515498149478000
45629,456.279999999730023,-.889375011170557,1.770432473462288,6.482013915039635
45630,456.289999999730014,-.867659472767636,1.761647187659860,6.448549510173673
45631,456.299999999730005,-.845812091659608,1.753079723455867,6.415113905214053
45632,456.309999999729996,-.823841148144546,1.744731357674387,6.381715914651263
45633,456.319999999729987,-.801754679836500,1.736603285548479,6.348364197765012
45634,456.329999999729978,-.779560480133741,1.728696623155043,6.315067259457828
45635,456.339999999729969,-.757266097111831,1.721012409862861,6.281833451280694
45636,456.349999999729960,-.734878832827242,1.713551610789641,6.248670972641950
45637,456.359999999729951,-.712405743017016,1.706315119264036,6.215587872190746
45638,456.369999999729941,-.689853637179875,1.699303759288743,6.182592049366519
45639,456.379999999729932,-.667229079024094,1.692518288000942,6.149691256106028
45640,456.389999999729923,-.644538387267420,1.685959398126498,6.116893098699705
45641,456.399999999729914,-.621787636774348,1.679627720424445,6.084205039789184
45642,456.409999999729905,-.598982660016114,1.673523826118488,6.051634400498076
45643,456.419999999729896,-.576129048838874,1.667648229312342,6.019188362688240
45644,456.429999999729887,-.553232156525647,1.662001389385913,5.986873971333990
45645,456.439999999729878,-.530297100137813,1.656583713369451,5.954698137006862
45646,456.449999999729869,-.507328763122118,1.651395558292941,5.922667638463804
45647,456.459999999729860,-.484331798169392,1.646437233508167,5.890789125331845
45648,456.469999999729851,-.461310630311438,1.641709002980974,5.859069120882515
45649,456.479999999729841,-.438269460242844,1.637211087551437,5.827514024889515
45650,456.489999999729832,-.415212267854757,1.632943667159728,5.796130116563364
45651,456.499999999729823,-.392142815968007,1.628906883035652,5.764923557556951
45652,456.509999999729814,-.369064654253309,1.625100839849897,5.733900395036182
45653,456.519999999729805,-.345981123326621,1.621525607825202,5.703066564810101
45654,456.529999999729796,-.322895359008134,1.618181224805737,5.672427894515113
45655,456.539999999729787,-.299810296733747,1.615067698283131,5.641990106848144
45656,456.549999999729778,-.276728676108280,1.612185007377659,5.611758822843809
45657,456.559999999729769,-.253653045590095,1.609533104773236,5.581739565190851
45658,456.569999999729760,-.230585767297210,1.607111918604947,5.551937761583371
45659,456.579999999729750,-.207529021925411,1.604921354297953,5.522358748102526
45660,456.589999999729741,-.184484813769297,1.602961296356687,5.493007772624630
45661,456.599999999729732,-.161454975837621,1.601231610103364,5.463889998251747
45662,456.609999999729723,-.138441175054732,1.599732143364903,5.435010506761111
45663,456.619999999729714,-.115444917540344,1.598462728107434,5.406374302069845
45664,456.629999999729705,-.092467553960291,1.597423182017644,5.377986313711689
45665,456.639999999729696,-.069510284941371,1.596613310030294,5.349851400322574
45666,456.649999999729687,-.046574166543792,1.596032905801295,5.321974353132108
45667,456.659999999729678,-.023660115785172,1.595681753125791,5.294359899458136
45668,456.669999999729669,-.000768916210455,1.595559627300771,5.267012706201783
45669,456.679999999729660,.022098776497479,1.595666296431779,5.239937383340437
45670,456.689999999729650,.044942428871316,1.596001522683325,5.213138487416378
45671,456.699999999729641,.067761623981342,1.596565063472678,5.186620525018813
45672,456.709999999729632,.090556055730011,1.597356672606736,5.160387956257253
45673,456.719999999729623,.113325523122691,1.598376101361719,5.134445198224279
45674,456.729999999729614,.136069924517825,1.599623099505466,5.108796628445855
45675,456.739999999729605,.158789251859402,1.601097416262141,5.083446588317455
45676,456.749999999729596,.181483584894248,1.602798801219186,5.058399386524366
45677,456.759999999729587,.204153085376310,1.604727005176383,5.033659302444637
45678,456.769999999729578,.226797991259766,1.606881780936896,5.009230589533204
45679,456.779999999729569,.249418610882458,1.609262884040202,4.985117478685809
45680,456.789999999729559,.272015317140820,1.611870073436806,4.961324181581408
45681,456.799999999729550,.294588541657177,1.614703112104669,4.937854894001798
45682,456.809999999729541,.317138768939979,1.617761767607278,4.914713799127274
45683,456.819999999729532,.339666530537254,1.621045812593274,4.891905070807152
45684,456.829999999729523,.362172399183280,1.624555025237593,4.869432876804024
45685,456.839999999729514,.384656982938218,1.628289189624029,4.847301382010677
45686,456.849999999729505,.407120919320191,1.632248096069161,4.825514751638579
45687,456.859999999729496,.429564869429044,1.636431541387556,4.804077154376882
45688,456.869999999729487,.451989512060804,1.640839329098173,4.782992765520887
